,Wavelength,red_10ul,red_15ul,red_45ul,red_Avg,yellow_10ul,yellow_15ul,yellow_45ul,yellow_Avg,green_10ul,green_15ul,green_45ul,green_Avg,blue_10ul,blue_15ul,blue_45ul,blue_Avg
0,350,3.9858295199999993,2.849336,2.5547055999999997,3.1299570399999994,7.507322399999999,4.679542399999999,4.500258133333332,5.56237431111111,4.467599999999998,4.2291104,3.802786666666666,4.166499022222221,1.0644107999999997,1.9576846399999999,1.392195733333333,1.4714303911111106
1,352,4.036213439999999,2.8888304,2.5575343999999998,3.1608594133333328,7.854448799999998,4.9501824,4.815968533333332,5.873533244444444,4.731127199999999,4.5172672,4.0873621333333325,4.445252177777777,1.09507608,2.02348144,1.4298767999999995,1.516144773333333
2,354,4.051517519999999,2.8729728,2.5884063999999993,3.170965573333332,8.2040232,5.2810432,5.114742399999999,6.199936266666666,4.986045599999999,4.7887232,4.347793066666665,4.707520622222222,1.1138563199999998,2.01720096,1.4646474666666662,1.531901582222222
3,356,4.129694399999999,2.9959984,2.6697071999999995,3.265133333333333,8.616143999999998,5.637472000000001,5.485723199999999,6.579779733333332,5.282743199999999,5.152849600000001,4.6791072,5.038233333333333,1.2001687199999997,2.13371216,1.5446063999999995,1.6261624266666663
4,358,4.237855199999999,3.0428912,2.764589866666666,3.348445422222222,9.085099199999998,6.0089968,5.851971199999998,6.982022399999998,5.606613599999998,5.4561568000000005,4.998317333333332,5.35369591111111,1.2508545599999998,2.1543542399999995,1.613277333333333,1.672828711111111
5,360,4.406195999999999,3.2208608,2.9003087999999995,3.509121866666666,9.603095999999997,6.4489296,6.271685333333332,7.441236977777777,5.961491999999998,5.8525152,5.372525866666665,5.728844355555554,1.3291212,2.29368624,1.725858133333333,1.7828885244444443
6,362,4.5668256,3.3356175999999995,3.048449066666666,3.6502974222222218,10.118440799999997,6.841752,6.673003199999999,7.877731999999998,6.310291199999999,6.195208000000001,5.710649066666666,6.072049422222221,1.3958944799999997,2.36342976,1.8086639999999998,1.85599608
7,364,4.730923199999999,3.5089087999999995,3.222166399999999,3.820666133333333,10.705756799999998,7.3379072,7.131631466666665,8.391765155555555,6.691975199999999,6.6626944,6.123245866666666,6.492638488888889,1.5146836799999996,2.5168785599999994,1.9371839999999996,1.9895820799999997
8,366,4.896448799999999,3.6644384,3.395085866666666,3.985324355555555,11.301273599999998,7.7474576,7.567384533333332,8.872038577777777,7.075087199999998,6.9989136,6.4944805333333315,6.856160444444442,1.6044844799999995,2.59231776,2.0334719999999997,2.07675808
9,368,5.094002399999998,3.8542944,3.5902912,4.179529333333332,11.884427999999998,8.2538128,8.037881066666666,9.39204062222222,7.456240799999998,7.450406399999999,6.911810133333332,7.272819111111111,1.6701765599999998,2.727888,2.170741333333333,2.1896019644444444
10,370,5.316647999999998,4.052664,3.8005834666666662,4.389965155555554,12.561095999999997,8.7295136,8.531887466666666,9.940832355555555,7.899736799999999,7.867491200000001,7.337435733333332,7.701554577777777,1.8236294399999997,2.8682944,2.314139733333333,2.335354524444444
11,372,5.509631999999999,4.2216575999999995,4.004021333333332,4.578436977777777,13.202063999999996,9.2527872,9.006327999999998,10.487059733333332,8.305492799999998,8.3426208,7.761057599999999,8.136390399999998,1.9471391999999998,3.0175408000000004,2.4899151999999996,2.4848650666666665
12,374,5.745782399999999,4.4476624000000005,4.218765333333333,4.804070044444444,13.932465599999995,9.750356799999999,9.513562666666665,11.065461688888886,8.761432799999998,8.7895168,8.206756799999999,8.585902133333333,2.11175496,3.2388944,2.6888469333333327,2.6798320977777776
13,376,5.930402399999998,4.5939984,4.421178666666666,4.981859822222222,14.5919976,10.273712,9.994277333333331,11.619995644444444,9.156131999999998,9.243784,8.632980799999997,9.010965599999999,2.2932251999999993,3.4298112,2.914117333333333,2.8790512444444443
14,378,6.1666751999999985,4.8486176,4.642160533333332,5.21915111111111,15.359037599999997,10.814312,10.51978133333333,12.23104364444444,9.626229599999997,9.732785600000001,9.09667733333333,9.485230844444443,2.5539698399999993,3.7133168,3.188338666666666,3.151875102222222
15,380,6.362923199999999,5.014156799999999,4.848753599999999,5.408611199999999,16.0819728,11.3361168,11.006751999999999,12.808280533333331,10.060300799999997,10.186399999999999,9.527162666666666,9.924621155555554,2.7398015999999994,3.9536288,3.4650170666666655,3.386149155555555
16,382,6.568759199999999,5.23396,5.0449199999999985,5.615879733333332,16.7895264,11.848048,11.488554666666664,13.375376355555554,10.480418399999998,10.642952,9.958010666666665,10.360460355555555,2.95895472,4.2495104,3.7434453333333324,3.650636817777777
17,384,6.737385599999998,5.39376,5.249726933333332,5.793624177777777,17.491816799999995,12.3733072,11.96981333333333,13.944979111111108,10.924485599999999,11.07448,10.382058666666664,10.793674755555555,3.1597682399999996,4.4341984,3.9959519999999995,3.863306213333333
18,386,6.921311999999999,5.596753599999999,5.438259199999998,5.985441599999998,18.182723999999997,12.858092799999998,12.440826666666664,14.493881155555554,11.307597599999998,11.538920000000001,10.804565333333331,11.217027644444443,3.362095439999999,4.6693696,4.225102933333333,4.085522657777777
19,388,7.094385599999999,5.7227168,5.623563733333332,6.14688871111111,18.835238399999994,13.309857599999999,12.878655999999998,15.007917333333332,11.707804799999998,11.912294399999999,11.189535999999997,11.603211733333332,3.4871596799999987,4.8112992,4.396743999999999,4.231734293333332
20,390,7.3016087999999995,5.931232,5.809403199999998,6.3474146666666655,19.508071199999996,13.803510399999999,13.336431999999997,15.549337866666663,12.074678399999998,12.3780944,11.60179733333333,12.018190044444443,3.6379523999999996,4.984889600000001,4.571186666666666,4.398009555555555
21,392,7.4513039999999995,6.063940799999999,5.983356266666664,6.499533688888888,20.152139999999996,14.214611200000002,13.749509333333332,16.03875351111111,12.468806399999998,12.7297088,11.963557333333332,12.38735751111111,3.7702545599999993,5.0783488,4.699325866666666,4.515976408888888
22,394,7.591043999999999,6.2118,6.140118933333333,6.647654311111111,20.718443999999995,14.6736112,14.153338666666663,16.515131288888885,12.800102399999998,13.160176,12.342362666666665,12.767547022222223,3.8655592799999994,5.2480496,4.865898666666666,4.659835848888888
23,396,7.726418399999998,6.341571200000001,6.286083199999998,6.784690933333333,21.311349599999996,15.05452,14.53966933333333,16.968512977777774,13.140333599999996,13.484399999999999,12.680911999999996,13.101881866666664,4.010799119999999,5.403361599999999,5.038074666666666,4.817411795555555
24,398,7.840250399999998,6.458775999999999,6.411194133333333,6.903406844444444,21.829060799999997,15.471904,14.905055999999998,17.40200693333333,13.466692799999995,13.8656896,13.033151999999996,13.455178133333328,4.210763999999999,5.628768,5.2936912,5.044407733333332
25,400,7.967097599999999,6.5745664,6.520628799999999,7.020764266666666,22.374026399999995,15.8145152,15.256842666666664,17.815128088888887,13.794439199999996,14.186703999999999,13.35456533333333,13.778569511111108,4.4570327999999995,5.9237519999999995,5.595765333333332,5.32551671111111
26,402,8.021239199999998,6.607968,6.603180799999998,7.077462666666666,22.778109599999997,16.1510608,15.562026666666661,18.163732355555553,14.058904799999997,14.4957232,13.646511999999998,14.067046666666664,4.663317599999998,6.2033952,5.944714133333333,5.603808977777777
27,404,8.114467199999998,6.7148639999999995,6.688470933333332,7.17260071111111,23.240291999999993,16.4540144,15.879178666666661,18.524495022222215,14.351236799999997,14.795766399999998,13.94398933333333,14.363664177777773,4.960219199999999,6.5371391999999995,6.2978245333333325,5.931727644444444
28,406,8.173872,6.7525632,6.7597077333333315,7.228714311111111,23.634664799999996,16.7697248,16.15834133333333,18.85424364444444,14.614763999999996,15.0765792,14.211455999999997,14.634266399999996,5.165932799999998,6.786454399999999,6.600932266666666,6.184439822222221
29,408,8.286887999999998,6.8520064000000005,6.837073599999999,7.325322666666666,24.0437256,17.0512448,16.435781333333328,19.17691724444444,14.876210399999998,15.3563584,14.471487999999997,14.901352266666663,5.342963999999999,7.0099568,6.797452266666665,6.383457688888888
30,410,8.313530399999998,6.872868799999999,6.899561066666665,7.361986755555553,24.34707359999999,17.2947392,16.66589333333333,19.43590204444444,15.037492799999999,15.5559792,14.68246933333333,15.091980444444443,5.322767999999999,6.9819952,6.822358399999998,6.3757072
31,412,8.411327999999997,6.969999999999999,6.971677333333332,7.451001777777776,24.653114399999996,17.531107199999997,16.919759999999993,19.701327199999994,15.247000799999999,15.786063999999998,14.898799999999998,15.3106216,5.203550399999998,6.863729600000001,6.661814933333331,6.243031644444444
32,414,8.509043999999998,7.0273376,7.0462778666666654,7.527553155555554,24.896853599999996,17.747075199999998,17.134639999999997,19.926189599999997,15.463322399999996,15.933025599999999,15.068437333333332,15.488261777777774,4.976294399999999,6.5686368,6.3479813333333315,5.964304177777777
33,416,8.539725599999999,7.1069248,7.111947733333332,7.586199377777777,25.069763999999996,17.925207999999998,17.330207999999995,20.10839333333333,15.577276799999998,16.092091200000002,15.222933333333328,15.63076711111111,4.560542399999999,6.1607456,5.872489066666665,5.531259022222222
34,418,8.589419999999999,7.1479696,7.178397333333331,7.638595644444443,25.265073599999997,18.0917264,17.513263999999996,20.29002133333333,15.711631199999996,16.2088064,15.344789333333331,15.75507564444444,4.1145575999999995,5.597732800000001,5.298904533333332,5.003731644444444
35,420,8.677466399999998,7.239008,7.257649066666665,7.724707822222221,25.400815199999993,18.277121599999997,17.67664533333333,20.451527377777776,15.801676799999997,16.355904,15.453770666666662,15.870450488888887,3.671216639999999,5.0820208000000004,4.7023541333333325,4.485197191111111
36,422,8.763554399999997,7.313998399999999,7.332866133333331,7.803472977777775,25.533823199999997,18.3943536,17.811194666666662,20.579790488888886,15.898454399999999,16.4310576,15.527754666666663,15.95242222222222,3.2117555999999996,4.5391904,4.095712533333333,3.9488861777777777
37,424,8.811739199999998,7.3631488,7.396677333333332,7.857188444444444,25.564708799999995,18.500243199999996,17.907754666666662,20.657568888888886,15.951657599999997,16.462799999999998,15.581973333333332,15.998810311111107,2.7595569599999994,4.0129792,3.526171733333332,3.4329026311111104
38,426,8.887015199999999,7.421628800000001,7.457487466666665,7.922043822222221,25.577397599999998,18.5530928,17.980287999999994,20.7035928,15.986623199999997,16.4847504,15.607994666666661,16.026456088888885,2.3945030399999996,3.5364624,2.9989087999999993,2.976624746666666
39,428,8.896235999999998,7.451113599999999,7.507771199999999,7.951706933333331,25.572093599999995,18.5849712,18.02099733333333,20.726020711111108,15.968140799999997,16.488340800000003,15.605546666666664,16.020676088888887,2.0210157599999996,3.1107823999999997,2.530225599999999,2.5540079199999997
40,430,8.944094399999997,7.5126672,7.565825066666664,8.007528888888887,25.540799999999997,18.6032224,18.045295999999997,20.729772799999996,15.966631199999997,16.4740336,15.58224533333333,16.007636711111108,1.7523803999999996,2.7617248,2.125317333333333,2.2131408444444443
41,432,8.984486399999998,7.54528,7.615882133333332,8.04854951111111,25.488208799999995,18.612008000000003,18.030789333333328,20.710335377777778,15.904084799999994,16.4260256,15.52594133333333,15.952017244444441,1.5094898399999996,2.45192224,1.7972581333333328,1.9195567377777776
42,434,9.065637599999999,7.6361007999999995,7.695387733333331,8.132375377777775,25.444675199999995,18.583584,18.016463999999996,20.6815744,15.829420799999998,16.3583792,15.449146666666662,15.87898222222222,1.3135600799999998,2.2193024,1.5194917333333329,1.6841180711111108
43,436,9.128347199999999,7.7046448,7.783044266666665,8.205345422222221,25.342348799999993,18.540063999999997,17.967503999999998,20.61663893333333,15.715955999999997,16.2509392,15.33880533333333,15.768566844444441,1.1398255199999998,1.99931152,1.2973765333333331,1.4788378577777774
44,438,9.259886399999997,7.8302,7.909832533333331,8.333306311111109,25.239369599999996,18.473832,17.911743999999995,20.54164853333333,15.588374399999998,16.1186384,15.214773333333328,15.640595377777773,1.0125458399999998,1.8740936,1.1309034666666664,1.3391809688888887
45,440,9.362906399999998,7.955347199999999,8.05445493333333,8.45756951111111,25.051526399999997,18.3667184,17.82978133333333,20.416008711111107,15.398246399999996,15.941593600000001,15.039786666666663,15.459875555555554,0.8442376799999999,1.6822438400000002,0.9886565333333331,1.1717126844444443
46,442,9.577024799999997,8.177598399999999,8.272925333333331,8.67584951111111,24.875963999999993,18.244427199999997,17.721071999999996,20.280487733333327,15.217869599999997,15.7623456,14.85056533333333,15.276926844444441,0.7681130399999998,1.6178641599999999,0.8932733866666664,1.0930835288888887
47,444,9.8022,8.3865216,8.522213333333331,8.903644977777779,24.622799999999994,18.0773104,17.569024,20.089711466666664,14.983759199999996,15.503048,14.611023999999995,15.032610399999996,0.6842445599999999,1.5116399999999999,0.8151731199999999,1.0036858933333332
48,446,10.097795999999999,8.690699200000001,8.841595733333332,9.21003031111111,24.377020799999993,17.903937600000003,17.386058666666663,19.889005688888886,14.7119088,15.243913599999999,14.34682133333333,14.767547911111109,0.6274672799999998,1.47738704,0.7700038933333332,0.958286071111111
49,448,10.473563999999996,9.049385599999999,9.234943999999997,9.585964533333332,24.06343199999999,17.664360000000002,17.147605333333328,19.625132444444443,14.387303999999999,14.8820176,13.997119999999995,14.422147199999998,0.59741808,1.42299792,0.7282310399999998,0.91621568
50,450,10.906003199999999,9.4938336,9.682111999999996,10.027316266666665,23.697578399999994,17.3618144,16.85574933333333,19.305047377777775,14.040299999999997,14.499476799999998,13.622122666666662,14.053966488888884,0.5854636799999999,1.40643584,0.7092073599999998,0.9003689599999999
51,452,11.377977599999998,9.938852800000001,10.153034666666665,10.48995502222222,23.355062399999994,17.055895999999997,16.532522666666665,18.981160355555552,13.659880799999998,14.0969168,13.211765333333329,13.656187644444444,0.5839663199999999,1.3999758399999997,0.6965085866666665,0.8934835822222221
52,454,11.849543999999998,10.4121328,10.656415999999997,10.972697599999998,22.924459199999994,16.6759664,16.155983999999997,18.585469866666664,13.220831999999998,13.6337824,12.753717333333332,13.202777244444443,0.5666875199999999,1.39252032,0.6812638933333331,0.8801572444444443
53,456,12.427924799999998,10.997041600000001,11.272314666666663,11.565760355555554,22.418294399999994,16.217456,15.69784533333333,18.111198577777774,12.697082399999998,13.086409600000001,12.196751999999996,12.660081333333332,0.5776300799999999,1.39413328,0.6800326399999999,0.8839319999999998
54,458,13.010263199999995,11.590654400000002,11.903898666666665,12.168272088888886,21.895564799999995,15.7545664,15.22619733333333,17.625442844444443,12.169742399999997,12.4993792,11.639877333333331,12.102999644444443,0.5764713599999999,1.3726507199999998,0.6755564266666665,0.8748928355555554
55,460,13.634951999999995,12.200832,12.543007999999997,12.792930666666663,21.400415999999993,15.2774512,14.766607999999998,17.148158399999996,11.645339999999997,11.9525504,11.091525333333331,11.563138577777776,0.5828483999999998,1.38155872,0.6767278399999997,0.8803783199999998
56,462,14.260089599999997,12.849823999999998,13.208138666666663,13.439350755555552,20.984011199999998,14.858816000000001,14.32152533333333,16.721450844444444,11.158840799999998,11.4214432,10.552783999999997,11.044355999999999,0.6146397599999999,1.39405984,0.6895580799999997,0.8994192266666666
57,464,14.923211999999996,13.507601599999997,13.909173333333328,14.113328977777774,20.473317599999994,14.376532800000001,13.869098666666662,16.239649688888885,10.631459999999997,10.8634624,9.998719999999997,10.497880799999997,0.62626776,1.4019587199999999,0.6903722666666665,0.9061995822222221
58,466,15.618035999999996,14.2022624,14.628431999999995,14.816243466666664,20.027210399999998,13.9553408,13.416490666666663,15.799680622222219,10.123744799999999,10.308800000000002,9.449642666666664,9.960729155555555,0.63577416,1.4074776,0.7038988266666666,0.9157168622222223
59,468,16.289807999999997,14.873014399999999,15.328831999999997,15.497218133333332,19.572820799999995,13.521446399999999,12.994437333333332,15.362901511111106,9.623822399999998,9.8069056,8.937765866666664,9.45616462222222,0.6504784799999999,1.4247632,0.7171261866666665,0.9307892888888887
60,470,16.947381599999996,15.514444800000001,16.000399999999996,16.154075466666665,19.160087999999995,13.131316799999999,12.591151999999996,14.960852266666663,9.204316799999999,9.3126816,8.457776533333332,8.991591644444442,0.6687772799999999,1.4337963200000001,0.7263279466666664,0.9429671822222221
61,472,17.6103408,16.155712,16.68629333333333,16.81744871111111,18.671059199999995,12.698782399999999,12.162389333333333,14.51074364444444,8.720347199999999,8.813235200000001,7.951521066666666,8.495034488888889,0.6694178399999998,1.4510764800000002,0.7390312533333331,0.9531751911111112
62,474,18.260080799999997,16.8288576,17.396485333333327,17.49514124444444,18.1184232,12.2141872,11.694639999999996,14.009083466666667,8.21712,8.269752,7.417920533333331,7.968264177777776,0.6649175999999999,1.4350257599999998,0.7435110933333332,0.947818151111111
63,476,18.944663999999996,17.4733616,18.08573333333333,18.167919644444442,17.593163999999998,11.7493936,11.22616533333333,13.522907644444444,7.710628799999999,7.7438672,6.900930133333333,7.45180871111111,0.6782347199999998,1.45831168,0.7610260799999998,0.9658574933333332
64,478,19.653971999999996,18.1867088,18.826842666666664,18.889174488888887,17.011682399999994,11.215892799999999,10.67726933333333,12.968281511111108,7.172191199999999,7.1466639999999995,6.317363199999998,6.878739466666666,0.6969578399999999,1.47007296,0.7831877333333331,0.9834061777777777
65,480,20.3483064,18.9282896,19.586175999999995,19.620924,16.367817599999995,10.6423264,10.09219733333333,12.36744711111111,6.613067999999999,6.562272,5.721547199999999,6.2989624,0.7261053599999998,1.49025808,0.8098972266666665,1.0087535555555556
66,482,21.082420799999998,19.657576000000002,20.356479999999998,20.365492266666667,15.697351199999996,10.0092192,9.451365333333332,11.719311911111111,6.004209599999999,5.902127999999999,5.088349333333332,5.664895644444443,0.7440777599999999,1.5142702399999999,0.8344370666666665,1.0309283555555553
